zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
33513,28.71,-82.19,200,1,,6,18,18,15,26,11,7,6
33514,28.7,-82.01,18,,,,5,,2,,,1,
33521,28.8,-82.07,10,,,,3,,,1,,,1
33523,28.42,-82.22,267,,,4,40,9,10,34,9,12,13
33525,28.34,-82.2,406,4,,15,41,50,6,59,25,17,19
33527,27.97,-82.21,200,,,2,46,15,7,15,4,12,9
33534,27.83,-82.38,146,,1,10,24,9,8,14,9,8,5
33538,28.85,-82.19,58,,,,13,1,3,6,3,,1
33540,28.26,-82.13,112,,,2,14,26,8,7,5,3,3
33541,28.23,-82.22,258,,,6,24,31,3,30,15,5,4
33542,28.24,-82.18,320,,,7,25,55,11,38,21,8,3
33543,28.21,-82.3,406,,,12,33,44,6,69,12,9,14
33544,28.25,-82.37,573,1,,25,55,101,7,118,28,19,7
33545,28.27,-82.3,95,,,3,11,7,2,25,5,5,5
33547,27.79,-82.14,310,1,,6,42,28,4,81,15,11,11
33548,28.15,-82.48,293,,,7,25,33,8,103,11,14,4
33549,28.14,-82.45,582,,,15,90,56,9,128,33,30,11
33556,28.13,-82.59,668,2,,17,109,42,41,154,35,48,15
33558,28.17,-82.51,414,1,,20,35,36,4,133,28,20,8
33559,28.16,-82.41,232,,,6,27,18,3,44,17,13,6
33563,28.02,-82.12,632,1,1,12,60,86,21,116,22,51,12
33565,28.09,-82.15,202,1,,2,62,5,9,23,7,15,9
33566,27.98,-82.1,427,,1,8,50,42,27,56,24,33,16
33567,27.92,-82.12,164,3,,3,27,16,11,17,7,14,6
33569,27.85,-82.29,469,,,8,70,40,6,105,18,17,18
33570,27.69,-82.46,334,1,,8,61,27,15,36,15,18,11
33572,27.76,-82.41,338,,,11,43,30,9,89,33,20,7
33573,27.72,-82.36,282,,,10,8,81,2,64,10,3,3
33576,28.34,-82.34,89,2,,4,10,3,7,14,3,8,2
33578,27.86,-82.35,558,,,15,65,41,7,118,28,22,21
33579,27.8,-82.29,178,,,8,18,26,,39,6,5,15
33584,28.01,-82.29,410,,,7,58,26,10,63,15,20,9
33585,28.73,-82.09,24,,1,,6,4,5,,,1,1
33592,28.1,-82.28,172,,,7,42,12,,11,9,9,5
33594,27.94,-82.24,491,,,10,76,43,7,113,18,16,11
33596,27.89,-82.23,372,,,11,32,33,1,100,32,21,9
33597,28.55,-82.08,69,1,,,15,4,1,4,1,6,8
33598,27.69,-82.28,112,,,2,18,14,4,14,7,7,2
33602,27.95,-82.46,1438,,,82,19,79,16,728,93,51,32
33603,27.99,-82.46,477,,,9,37,106,10,74,31,21,3
33604,28.02,-82.46,625,1,,18,56,66,18,85,28,21,8
33605,27.95,-82.43,790,,,22,60,29,53,122,39,139,40
33606,27.92,-82.45,1249,1,,48,56,120,21,496,98,35,17
33607,27.96,-82.49,2082,,,76,73,276,29,637,127,75,44
33609,27.94,-82.52,1643,1,,68,47,226,12,543,116,43,6
33610,28,-82.38,1135,,,17,90,54,41,193,59,170,62
33611,27.89,-82.51,758,2,,41,45,52,17,179,62,30,15
33612,28.05,-82.45,1282,1,,23,86,155,25,171,74,46,20
33613,28.08,-82.45,707,,,16,57,192,5,110,50,14,4
33614,28,-82.51,1429,,,42,130,251,40,215,81,100,54
33615,28.01,-82.58,775,,,20,72,121,11,170,44,14,20
33616,27.87,-82.54,117,,,2,18,8,7,20,7,10,6
33617,28.04,-82.39,823,,,27,55,111,15,171,49,44,12
33618,28.07,-82.5,1254,,,35,61,175,9,387,76,42,9
33619,27.94,-82.38,1612,1,1,58,169,61,96,188,84,295,100
33620,28.06,-82.41,16,,,1,,2,,2,,,
33621,27.84,-82.49,102,,,1,,1,,65,4,1,1
33624,28.08,-82.53,706,,,26,82,79,21,183,43,36,14
33625,28.07,-82.56,639,,,20,43,70,7,109,18,19,13
33626,28.07,-82.62,838,1,,37,44,119,21,249,50,51,13
33629,27.92,-82.51,1080,,,37,57,95,15,327,88,43,3
33634,28.01,-82.55,1216,,,45,108,56,80,238,47,178,67
33635,28.03,-82.62,223,1,,7,17,19,5,42,9,18,3
33637,28.05,-82.36,371,,,38,33,18,11,103,15,41,4
33647,28.13,-82.35,1082,,,45,34,137,6,338,88,59,17
33701,27.77,-82.63,1155,,,55,22,152,13,419,97,21,7
33702,27.85,-82.63,730,1,,28,55,86,11,205,39,22,10
33703,27.82,-82.62,419,,,14,46,54,2,93,24,20,8
33704,27.8,-82.63,526,,,23,26,60,10,157,28,21,4
33705,27.73,-82.64,415,,,11,19,99,3,75,25,12,8
33706,27.74,-82.75,626,,,21,34,26,4,118,79,26,12
33707,27.75,-82.72,682,,,23,55,105,16,169,48,19,4
33708,27.82,-82.8,507,2,,20,47,34,7,66,49,23,7
33709,27.82,-82.73,458,1,,8,41,76,9,45,20,15,4
33710,27.79,-82.73,1142,,,25,91,192,20,217,44,28,10
33711,27.74,-82.69,348,,1,12,21,39,9,63,10,12,4
33712,27.73,-82.67,329,,,10,21,40,21,44,13,15,9
33713,27.79,-82.68,869,,,12,96,114,37,185,37,39,12
33714,27.82,-82.68,361,,,7,47,13,32,36,20,32,16
33715,27.66,-82.72,180,,,9,8,16,1,55,21,10,3
33716,27.88,-82.65,538,,,25,23,44,29,177,31,51,9
33744,27.81,-82.77,7,,,,,1,,3,,1,
33755,27.98,-82.78,647,1,,34,61,52,19,171,30,31,7
33756,27.95,-82.79,1077,,,27,81,228,26,280,53,48,9
33759,27.98,-82.7,561,,,5,30,57,5,171,35,21,5
33760,27.91,-82.71,591,2,2,15,56,46,77,117,32,72,15
33761,28.03,-82.72,874,,,27,31,122,6,218,55,30,5
33762,27.9,-82.68,780,,1,11,70,28,100,140,33,111,38
33763,28,-82.74,337,,,9,29,58,4,75,19,15,6
33764,27.93,-82.74,612,,1,17,45,66,20,135,45,33,9
33765,27.97,-82.75,849,,,22,54,109,62,166,51,55,14
33767,27.97,-82.83,370,,,15,12,8,5,74,50,11,14
33770,27.92,-82.8,679,1,2,20,42,95,7,146,58,21,3
33771,27.91,-82.76,793,,1,18,63,91,47,128,44,42,15
33772,27.84,-82.8,577,3,,15,53,71,4,139,36,15,6
33773,27.88,-82.76,631,1,,15,82,43,99,80,10,79,11
33774,27.88,-82.83,377,2,,12,44,49,6,67,16,14,5
33776,27.85,-82.83,261,,,13,39,30,3,63,19,12,3
33777,27.85,-82.76,425,,,12,37,64,40,86,11,27,7
33778,27.89,-82.8,282,1,,6,31,48,3,45,15,10,2
33781,27.84,-82.71,971,1,,17,98,118,49,117,49,28,21
33782,27.86,-82.71,347,1,1,6,49,37,22,49,11,19,11
33785,27.89,-82.85,190,,,7,18,5,2,44,33,5,1
33786,27.93,-82.83,33,,,1,1,5,,13,4,3,2
33801,28.04,-81.9,980,,1,24,79,64,38,188,56,76,26
33803,28.01,-81.93,966,,,17,59,128,24,197,70,61,9
33805,28.1,-81.91,402,,,11,20,99,9,48,26,28,16
33809,28.22,-81.97,673,4,,14,68,45,9,101,26,23,13
33810,28.13,-82.03,340,2,,10,86,11,11,32,13,15,25
33811,27.98,-82.02,431,,,4,74,10,35,54,18,59,35
33812,27.97,-81.89,157,,,5,17,23,7,33,3,6,6
33813,27.97,-81.94,892,1,,19,86,122,20,198,48,41,10
33815,28.04,-82,346,,,9,20,27,27,40,23,38,23
33823,28.09,-81.81,535,2,,13,94,26,29,58,28,25,25
33825,27.62,-81.46,308,1,,11,21,48,6,30,15,9,8
33827,27.82,-81.51,24,,,1,1,1,,5,1,4,
33830,27.87,-81.81,580,3,,9,41,68,33,110,19,18,26
33834,27.62,-82,51,1,,4,2,6,3,2,1,1,
33837,28.19,-81.59,309,,,12,28,48,7,26,29,10,13
33838,28.02,-81.61,90,2,,,7,12,3,8,4,5,2
33839,27.98,-81.75,38,,,,11,3,,4,2,6,2
33841,27.74,-81.75,114,1,,2,15,4,3,12,2,5,5
33843,27.72,-81.53,112,4,,1,15,7,2,13,7,6,8
33844,28.09,-81.59,459,7,,8,47,44,15,48,36,22,19
33847,27.8,-81.82,6,,,,,1,2,,,,
33848,28.28,-81.51,8,,,,1,1,1,,,1,
33849,28.23,-82.07,8,,,,2,,,,,,1
33850,28.12,-81.73,87,,,1,17,5,4,13,2,4,2
33851,28.04,-81.62,41,2,,,4,,5,3,,5,4
33852,27.24,-81.37,367,9,,11,60,33,7,53,20,7,11
33853,27.9,-81.58,376,,,7,18,57,10,71,18,5,8
33854,27.86,-81.41,3,,,,,,,,2,,
33855,27.8,-81.35,17,,,1,1,,1,2,,,1
33856,27.86,-81.43,1,,,,,,,,1,,
33857,27.34,-81.19,24,,,3,3,1,,1,1,1,1
33859,27.87,-81.63,171,1,1,7,7,12,11,13,12,10,8
33860,27.76,-82.03,335,,,5,45,13,29,37,17,40,20
33865,27.43,-81.96,9,,,,2,,,1,,1,
33867,27.78,-81.2,3,,,1,,,,,,,
33868,28.24,-81.83,102,1,,5,27,4,2,11,4,5,8
33870,27.51,-81.41,804,4,,23,45,155,23,111,35,25,11
33872,27.51,-81.55,136,1,,3,10,54,1,13,5,4,1
33873,27.57,-81.78,270,5,,5,12,44,3,35,16,11,4
33875,27.39,-81.51,105,,,4,29,13,4,12,6,3,3
33876,27.41,-81.36,75,1,,,13,6,4,8,3,6,1
33877,27.99,-81.61,8,2,,,1,,,,,2,1
33880,27.98,-81.78,899,,,19,92,117,29,137,46,56,32
33881,28.06,-81.71,526,2,,16,52,63,16,92,18,20,17
33884,27.98,-81.67,445,1,,9,40,38,10,76,29,18,16
33890,27.43,-81.7,51,5,,2,5,4,3,4,4,5,3
33896,28.26,-81.58,133,,,5,14,7,,20,25,4,3
33897,28.29,-81.69,202,,,9,20,5,6,15,51,8,8
33898,27.84,-81.37,136,1,,4,26,2,5,16,12,6,4
33901,26.62,-81.88,1269,,,39,69,138,18,297,64,36,14
33903,26.68,-81.91,537,,,15,54,42,11,73,46,18,12
33904,26.58,-81.94,1013,,,19,120,88,25,243,118,33,11
33905,26.67,-81.76,642,2,,14,114,32,14,80,36,40,28
33907,26.56,-81.87,1262,,,29,62,195,22,335,112,42,13
33908,26.52,-81.98,1058,,,25,89,129,14,173,78,37,16
33909,26.69,-81.95,505,,2,10,121,26,25,45,24,22,6
33912,26.53,-81.83,1116,1,,40,172,131,43,172,65,66,12
33913,26.51,-81.7,618,1,,22,55,23,25,118,49,37,30
33914,26.55,-82.02,609,1,,5,131,41,6,112,85,21,13
33916,26.64,-81.84,477,1,,15,55,26,27,41,24,62,21
33917,26.74,-81.84,343,3,,13,100,10,14,42,20,11,11
33919,26.56,-81.9,835,1,,24,76,144,4,241,64,24,10
33920,26.74,-81.64,99,1,,2,28,4,1,13,5,3,6
33921,26.77,-82.25,103,,,6,10,6,1,14,12,2,3
33922,26.64,-82.16,79,,,11,11,4,,14,6,2,2
33924,26.62,-82.21,28,,,1,,,,2,6,,2
33928,26.4,-81.7,719,,,24,43,42,5,110,58,21,8
33930,26.57,-81.41,18,3,,,4,,,2,,4,2
33931,26.43,-81.9,386,1,,19,29,12,3,38,54,11,9
33935,26.76,-81.43,313,8,,7,37,34,8,45,19,16,12
33936,26.62,-81.6,315,,,4,54,47,1,43,23,7,7
33944,26.99,-81.29,4,,,1,,,1,,,,
33945,26.6,-82.22,7,,,,,,,2,,,1
33946,26.85,-82.28,48,,,2,6,1,,13,9,1,4
33947,26.89,-82.27,82,,,5,18,2,,9,17,4,1
33948,26.99,-82.15,456,,,12,46,52,5,88,18,5,2
33950,26.9,-82.05,709,1,,19,64,95,16,159,53,30,8
33952,26.99,-82.1,659,,,8,72,188,5,100,22,12,8
33953,27,-82.21,221,,,6,33,12,5,24,19,13,1
33954,27.02,-82.12,200,,,3,49,18,9,30,9,9,1
33955,26.82,-81.99,97,,,1,18,2,,16,14,5,5
33956,26.55,-82.14,92,1,,4,13,4,1,17,8,5,
33957,26.46,-82.09,377,,,12,28,14,2,63,64,4,4
33960,27.04,-81.4,14,,,,3,1,,3,,3,1
33965,26.46,-81.77,4,,,,,,,,,,1
33966,26.59,-81.83,508,,1,18,60,25,26,84,32,59,7
33967,26.47,-81.81,301,,,11,90,16,11,34,16,13,8
33971,26.64,-81.7,300,,,6,80,26,10,31,13,6,12
33972,26.65,-81.62,79,,,,28,4,1,6,4,1,1
33973,26.61,-81.72,36,,,,13,,,2,3,,
33974,26.56,-81.6,44,,,2,7,4,,6,2,5,5
33976,26.59,-81.69,39,,,,23,1,,1,,1,4
33980,26.98,-82.05,295,1,1,12,38,35,10,32,13,11,7
33981,26.92,-82.22,132,,,4,35,5,4,20,12,2,5
33982,26.91,-81.77,177,,,4,41,6,5,13,10,13,14
33983,27.01,-82.02,142,,,4,24,17,2,20,13,3,3
33990,26.63,-81.94,772,,,19,121,104,28,92,56,32,17
33991,26.63,-82.02,402,,,14,80,24,6,59,30,9,14
33993,26.69,-82.03,200,1,,5,49,6,5,35,15,10,7
34101,26.03,-81.76,29,,,1,4,1,,10,1,1,
34102,26.14,-81.8,1465,,,43,70,232,10,294,136,28,12
34103,26.19,-81.81,978,2,1,22,50,109,9,263,114,14,9
34104,26.15,-81.74,1059,1,,23,205,55,68,130,81,65,56
34105,26.19,-81.76,342,2,,22,25,32,,82,41,16,4
34108,26.25,-81.81,810,,,25,52,75,6,197,83,10,4
34109,26.24,-81.76,1403,2,,33,209,139,37,291,108,62,12
34110,26.3,-81.79,856,,,36,93,108,16,181,91,37,17
34112,26.12,-81.74,559,1,,25,40,46,9,121,41,10,7
34113,26.04,-81.73,283,1,,11,35,22,1,58,29,4,2
34114,25.93,-81.54,232,,,8,28,12,2,33,20,18,2
34116,26.19,-81.71,495,1,,9,116,34,8,64,23,8,12
34117,26.18,-81.61,275,,,5,114,4,5,18,10,8,12
34119,26.27,-81.71,662,,,21,86,70,2,133,85,19,8
34120,26.33,-81.57,421,2,,18,145,7,6,45,27,12,11
34134,26.36,-81.83,717,,,31,49,66,9,196,80,33,3
34135,26.36,-81.75,1041,,1,37,182,96,15,209,82,36,14
34137,25.94,-81.38,4,,,1,,,,,,1,
34138,25.82,-81.37,6,,,1,,,,,1,,1
34139,25.83,-81.44,26,1,,2,,,,2,1,2,5
34140,25.93,-81.66,12,,,2,,1,,,1,,1
34141,26.02,-81.08,8,,,,1,2,,1,,,2
34142,26.34,-81.31,258,4,,4,14,31,1,30,8,22,11
34145,25.9,-81.69,734,,,19,73,38,3,133,108,22,20
34201,27.4,-82.47,177,,,9,5,16,2,28,16,5,1
34202,27.41,-82.39,703,,,30,42,91,5,214,55,34,7
34203,27.44,-82.51,808,,,11,120,51,56,117,47,58,15
34205,27.48,-82.58,914,1,,23,87,117,15,209,47,17,12
34207,27.44,-82.58,578,,,16,44,75,9,109,30,6,4
34208,27.49,-82.52,708,,3,18,89,121,17,80,30,31,11
34209,27.5,-82.65,690,3,,14,84,160,12,109,51,21,10
34210,27.44,-82.63,377,1,,14,18,40,4,65,32,8,3
34211,27.45,-82.38,208,1,,6,30,15,7,50,7,12,
34212,27.5,-82.41,242,,,8,47,22,2,52,24,12,7
34215,27.47,-82.69,30,1,,2,4,2,,2,2,3,1
34216,27.54,-82.73,78,,,1,6,3,1,12,13,5,1
34217,27.49,-82.71,236,,,6,24,9,,38,41,3,1
34219,27.58,-82.3,272,1,,10,43,17,7,53,17,17,6
34221,27.58,-82.55,720,5,,19,102,59,42,95,36,39,34
34222,27.54,-82.51,304,,,4,13,12,3,30,10,5,3
34223,26.98,-82.35,529,,,21,67,63,9,88,45,12,4
34224,26.92,-82.3,355,,,6,58,22,9,51,32,5,4
34228,27.4,-82.64,216,2,,6,4,10,1,53,42,7,1
34229,27.19,-82.49,219,,,12,21,17,1,51,21,15,2
34231,27.27,-82.52,1240,1,,30,137,126,15,236,96,25,10
34232,27.32,-82.47,1028,1,,27,197,104,27,178,49,33,18
34233,27.28,-82.48,987,2,,24,120,155,23,176,60,30,10
34234,27.37,-82.54,565,1,,22,80,39,37,63,30,36,9
34235,27.37,-82.48,219,,,7,38,26,1,27,15,7,7
34236,27.32,-82.55,1488,,,52,44,78,25,540,135,41,9
34237,27.34,-82.51,600,1,,15,69,80,16,188,28,17,7
34238,27.24,-82.47,509,,1,16,26,59,13,108,37,27,5
34239,27.31,-82.52,931,,,26,61,299,8,150,47,23,3
34240,27.36,-82.32,924,6,,24,198,43,55,204,44,87,18
34241,27.25,-82.38,296,,,8,67,19,4,64,19,9,4
34242,27.26,-82.54,321,,,9,12,24,4,76,47,11,3
34243,27.4,-82.53,1126,1,,35,113,77,90,169,71,104,27
34251,27.38,-82.17,139,3,,4,48,8,4,13,5,9,4
34266,27.19,-81.82,379,12,,4,44,43,10,46,15,16,15
34268,27.15,-81.9,8,,,,,1,,,,,
34269,27.07,-82.01,44,,,3,6,3,1,8,4,2,3
34275,27.15,-82.42,428,,1,6,91,22,22,70,32,21,9
34285,27.09,-82.44,822,,,20,54,134,20,157,60,30,11
34286,27.08,-82.18,173,,,1,75,5,1,14,4,6,10
34287,27.05,-82.24,350,,,8,42,36,3,52,18,4,5
34288,27.05,-82.11,111,,,5,20,9,3,15,8,7,4
34289,27.08,-82.14,64,,,,10,6,7,12,3,11,
34291,27.09,-82.24,51,,,1,20,3,,5,2,4,1
34292,27.1,-82.34,459,1,,17,58,76,19,66,20,22,4
34293,27.03,-82.35,603,,,17,93,58,5,96,30,15,5
34420,29.05,-82.04,389,,,5,72,28,9,50,18,10,12
34428,28.96,-82.65,208,,,5,27,28,3,20,13,6,1
34429,28.85,-82.67,424,2,1,10,23,79,6,84,25,9,5
34431,29.14,-82.53,95,,,6,19,13,1,7,6,2,4
34432,29.06,-82.37,200,3,,7,28,19,3,29,9,5,3
34433,29,-82.52,62,1,,,10,5,2,10,2,2,
34434,29,-82.44,68,,,1,13,10,,12,1,1,4
34436,28.72,-82.3,95,3,,2,18,5,1,12,3,3,4
34442,28.94,-82.39,207,,,6,24,20,5,26,17,11,4
34445,28.97,-82.42,8,,,,2,,1,1,,,1
34446,28.75,-82.52,251,1,,6,27,29,2,39,18,13,2
34448,28.77,-82.63,182,2,,2,26,10,8,19,14,9,7
34449,29.07,-82.68,52,,,2,7,3,3,4,3,5,3
34450,28.83,-82.27,307,,,7,24,29,6,64,18,7,4
34452,28.82,-82.34,173,1,,1,27,62,,20,8,1,2
34453,28.87,-82.33,252,,,6,25,36,6,38,15,4,3
34461,28.87,-82.53,229,1,,6,31,53,7,21,10,13,5
34465,28.93,-82.49,163,,,4,16,27,,32,10,5,
34470,29.2,-82.09,796,,,10,65,72,29,185,39,45,11
34471,29.16,-82.13,1312,2,,25,86,341,18,272,77,43,22
34472,29.11,-82,251,,,3,37,17,11,32,9,13,15
34473,29.01,-82.18,114,,,4,13,10,,14,8,2,8
34474,29.16,-82.21,911,2,2,23,45,142,39,101,41,67,37
34475,29.26,-82.17,454,2,4,6,39,26,26,52,21,45,18
34476,29.08,-82.2,237,3,,2,32,35,1,46,13,8,12
34479,29.26,-82.11,165,1,,3,46,11,7,13,5,7,5
34480,29.09,-82.09,389,2,1,11,67,42,9,43,23,15,11
34481,29.13,-82.31,228,3,,7,22,40,3,33,13,6,4
34482,29.24,-82.28,317,17,1,16,26,10,12,53,25,22,19
34484,28.95,-82.1,100,,,2,11,11,,9,21,3,4
34488,29.23,-81.94,116,,,3,18,3,2,15,9,5,2
34491,29,-82.06,339,2,,7,56,44,4,45,23,12,10
34498,29.03,-82.74,7,1,,1,,2,,,1,,
34601,28.59,-82.35,626,1,,16,62,62,23,106,33,27,11
34602,28.5,-82.28,118,,,4,26,6,4,12,9,6,10
34604,28.48,-82.43,177,,,6,24,6,28,20,5,17,11
34606,28.47,-82.6,510,,,16,47,83,6,97,22,7,9
34607,28.49,-82.63,161,2,,3,24,16,3,26,25,3,2
34608,28.48,-82.55,261,,,4,44,48,4,35,16,10,3
34609,28.48,-82.51,581,,,18,63,94,6,111,30,17,15
34610,28.37,-82.51,169,2,,3,51,6,6,20,4,4,9
34613,28.58,-82.57,461,,,9,46,121,8,41,14,11,8
34614,28.65,-82.53,62,,,3,21,3,,6,6,4,2
34637,28.31,-82.46,65,,,5,7,4,,25,1,1,
34638,28.26,-82.51,287,1,,6,38,29,4,79,16,14,13
34639,28.27,-82.42,459,,,12,79,47,7,77,31,22,12
34652,28.24,-82.74,804,,,12,71,158,11,146,42,23,14
34653,28.24,-82.69,498,1,,10,47,96,7,86,34,17,9
34654,28.29,-82.63,393,,,11,73,35,2,79,14,12,14
34655,28.2,-82.62,837,1,,18,70,144,12,200,72,26,22
34661,28.6,-82.25,3,,,,,,,,,,2
34667,28.39,-82.66,686,1,,11,77,130,18,84,37,32,9
34668,28.29,-82.71,803,2,,25,71,73,30,97,30,40,10
34669,28.36,-82.61,197,1,,4,49,6,6,16,7,8,7
34677,28.04,-82.67,788,1,,29,91,52,64,179,39,71,14
34679,28.43,-82.66,3,,,1,,,,1,,,
34681,28.08,-82.78,36,,,1,5,5,,10,1,2,3
34683,28.09,-82.76,816,1,,26,111,76,22,208,45,35,14
34684,28.08,-82.73,830,,,25,38,170,13,160,56,23,9
34685,28.09,-82.69,433,,,13,31,64,6,125,40,22,6
34688,28.15,-82.68,193,,,7,24,23,4,53,12,14,5
34689,28.15,-82.76,881,2,,32,98,82,38,158,43,45,14
34690,28.19,-82.73,176,,,1,35,12,6,15,9,7,6
34691,28.2,-82.82,284,1,,6,26,26,8,49,14,14,9
34695,28.01,-82.69,507,1,,14,46,71,24,133,26,29,3
34698,28.04,-82.79,976,,,29,93,127,18,218,46,33,11
34705,28.7,-81.72,39,1,,1,6,1,2,,1,3,2
34711,28.53,-81.75,1330,2,,54,148,190,11,218,105,53,42
34714,28.4,-81.78,183,,,7,14,9,1,16,30,6,8
34715,28.63,-81.73,236,2,2,12,40,13,8,32,12,14,18
34731,28.86,-81.9,226,1,,3,42,12,4,32,19,4,4
34734,28.54,-81.52,87,,,4,14,3,1,15,9,1,8
34736,28.56,-81.9,304,4,,6,68,11,19,29,12,12,19
34737,28.69,-81.8,49,,,2,8,2,4,7,3,3,2
34739,27.93,-81.12,7,,,1,2,,,,1,1,1
34741,28.31,-81.43,1250,,,29,55,246,16,185,105,30,40
34743,28.33,-81.36,246,,,5,44,18,3,18,25,2,24
34744,28.3,-81.34,1050,,,34,117,102,22,139,90,44,40
34746,28.24,-81.45,703,,,21,46,25,8,53,73,23,29
34747,28.31,-81.6,722,,,42,31,72,6,121,112,26,4
34748,28.77,-81.88,986,,,23,73,194,20,141,53,58,15
34753,28.58,-81.89,39,,,,11,2,1,2,1,1,1
34756,28.58,-81.69,67,,,3,19,4,1,11,5,2,
34758,28.19,-81.49,161,,,3,29,9,11,12,21,10,17
34759,28.1,-81.42,177,,,4,23,19,2,27,6,2,11
34760,28.55,-81.63,37,,,,3,3,1,7,3,,
34761,28.58,-81.53,886,,,27,103,112,15,129,31,37,34
34762,28.76,-81.92,26,,,,6,2,1,,4,1,2
34769,28.24,-81.29,569,,,11,70,70,10,73,35,6,10
34771,28.28,-81.17,259,1,1,4,76,5,7,32,18,12,5
34772,28.16,-81.26,246,,,5,65,16,5,26,15,9,5
34773,28.16,-81.01,45,2,,2,8,1,2,2,3,3,1
34785,28.84,-82.04,365,,,9,48,19,10,50,25,22,7
34786,28.49,-81.55,662,,,34,51,66,4,189,85,34,12
34787,28.48,-81.62,1279,5,,51,134,102,32,232,98,67,49
34788,28.9,-81.81,344,,,12,33,49,5,43,22,7,8
34797,28.73,-81.83,15,,,,3,,,7,,,
34945,27.44,-80.56,141,5,,3,27,5,2,11,5,16,6
34946,27.5,-80.36,164,4,,5,19,8,25,7,7,15,14
34947,27.45,-80.37,236,1,,7,20,32,8,20,9,11,10
34949,27.47,-80.3,92,,,4,8,6,,16,14,6,3
34950,27.44,-80.33,495,,,8,14,115,12,110,20,12,7
34951,27.53,-80.42,160,,,7,28,4,14,14,10,8,8
34952,27.3,-80.3,919,1,,30,73,199,18,143,55,35,14
34953,27.25,-80.38,663,1,,9,143,63,7,96,30,23,26
34956,27.1,-80.5,127,9,,8,15,10,5,5,2,3,5
34957,27.28,-80.24,728,,,20,80,47,17,101,41,12,18
34972,27.51,-80.93,414,5,,11,38,84,15,40,9,19,16
34974,27.15,-80.95,381,3,,10,49,39,8,44,22,9,11
34981,27.39,-80.37,151,1,,2,17,30,11,21,5,8,7
34982,27.37,-80.31,517,,,10,77,40,12,70,27,29,13
34983,27.32,-80.35,423,1,,6,91,37,5,48,26,23,12
34984,27.25,-80.33,308,,1,10,52,27,8,54,18,10,3
34986,27.33,-80.4,619,1,,22,58,101,12,113,35,38,9
34987,27.29,-80.5,143,1,,3,13,15,1,31,12,6,6
34990,27.14,-80.35,880,5,,38,145,74,31,200,52,58,22
34994,27.2,-80.26,1455,1,,42,83,261,33,354,70,37,13
34996,27.19,-80.19,418,,,12,36,67,5,102,34,14,11
34997,27.06,-80.27,1072,3,1,27,144,61,68,136,56,60,24
35004,33.6,-86.49,177,,,4,10,13,9,30,4,22,7
35005,33.6,-87,81,,,1,7,8,6,4,,3,6
35006,33.42,-87.21,18,,,,2,,,,,1,1
35007,33.22,-86.8,627,,,16,60,91,33,90,20,53,8
35010,32.92,-85.94,464,4,,14,36,66,17,68,23,11,5
35013,33.9,-86.52,3,,,,,,,1,,,
35014,33.36,-86.26,24,1,,4,3,,1,,1,,
35016,34.32,-86.5,324,1,,9,21,26,26,64,13,13,12
35019,34.3,-86.63,21,1,,1,3,2,2,2,,2,
35020,33.4,-86.95,511,,,10,37,37,23,85,16,31,16
35022,33.32,-86.97,441,,,12,38,51,24,51,18,47,14
35023,33.47,-87.09,377,,,5,50,22,18,46,6,26,9
35031,34.1,-86.56,68,2,,2,10,4,4,4,,3,2
35032,33.26,-86.34,2,,,,1,,,,,1,
35033,33.93,-87.03,27,2,,1,7,1,1,1,2,2,4
35034,32.91,-87.27,56,3,,1,3,5,4,5,3,1,2
35035,33.04,-86.97,26,1,,,3,1,3,4,1,3,3
35036,33.64,-86.92,2,,,,1,,,,,,
35040,33.1,-86.73,281,3,,9,16,20,17,27,13,20,16
35042,32.96,-87.1,95,6,,4,7,10,8,14,3,2,3
35043,33.31,-86.66,193,1,,5,22,19,1,34,4,11,2
35044,33.24,-86.38,131,,1,2,6,12,9,20,5,2,4
35045,32.8,-86.68,381,4,,10,22,50,18,67,17,13,14
35046,32.93,-86.53,69,1,,,8,5,2,5,,4,
35049,33.96,-86.61,53,,,1,13,4,6,3,1,3,2
35051,33.21,-86.62,160,2,,5,22,19,5,29,5,11,4
35052,33.59,-86.41,2,,,,,1,,,,,
35053,34.05,-87.07,28,,,3,5,1,1,1,,,1
35054,33.5,-86.34,60,,,6,6,,4,4,4,5,6
35055,34.15,-86.76,917,3,,21,52,115,46,164,38,44,29
35057,33.97,-86.94,161,1,,2,29,8,15,8,5,14,14
35058,34.23,-86.74,200,2,,3,18,41,10,14,5,12,11
35060,33.56,-86.95,3,,,,,,,,,,
35061,33.47,-86.96,28,,,,2,1,4,,1,3,
35062,33.72,-87.01,85,,,2,13,6,3,7,3,6,5
35063,33.82,-87.02,14,,,,1,,1,2,,,
35064,33.48,-86.92,161,,,,8,14,12,12,2,10,2
35068,33.61,-86.83,145,,,1,8,10,4,19,1,6,2
35070,34.01,-86.76,6,,,,,,,,,,1
35071,33.7,-86.85,374,,,11,34,43,3,77,13,8,8
35072,33.09,-86.07,39,7,,,4,1,2,4,1,3,1
35073,33.65,-86.99,36,,,3,3,,2,3,,1,3
35074,33.22,-87.12,5,,,,,2,1,,,1,
35077,34.02,-86.83,184,3,,1,22,10,13,13,7,16,9
35078,33.32,-86.44,33,2,,1,2,1,4,3,,2,1
